COMPANY_CODE;RECEIVE_NUMBER;LINE_NUMBER;ORDER_LINE_NUMBER;UNIT_PRICE;SPECIAL_INST_PRICE;METS_PRICE;CUT_EDGE_PRICE;JOB_INST_PRICE;MOUNT_PRICE;DISCOUNT_AMOUNT;SPECIAL_INST_DISC_AMOUNT;MOUNT_DISC_AMOUNT;METS_DISC_AMOUNT;CUT_EDGE_DISC_AMOUNT;JOB_INST_DISC_AMOUNT;METS_DISC_RATE;CUT_EDGE_DISC_RATE;JOB_INST_DISC_RATE;MOUNT_DISC_RATE;COMPLETE_FRAME_PRICE;COMPLETE_FRAME_DISC_AMOUNT;COMPLETE_FRAME_DISC_RATE;TAX_RATE;TAX_AMOUNT
AB31;24980703;1;1;4700.00;0.00;0.00;300.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980703;2;2;4700.00;0.00;0.00;300.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980704;1;1;4547.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980704;2;2;4547.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980705;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980705;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980706;1;1;250.00;0.00;0.00;300.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980706;2;2;250.00;0.00;0.00;300.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980707;1;1;6950.00;0.00;0.00;300.00;0.00;200.00;695.00;0.00;40.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980707;2;2;6950.00;0.00;0.00;300.00;0.00;200.00;695.00;0.00;40.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980708;1;1;15450.00;0.00;0.00;300.00;0.00;0.00;5106.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980708;2;2;15450.00;0.00;0.00;300.00;0.00;0.00;5106.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980709;1;1;2550.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980709;2;2;2550.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980710;1;1;1860.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980710;2;2;1860.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980711;1;1;14350.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980711;2;2;14350.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980712;1;1;2500.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980712;2;2;2500.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980713;1;1;1150.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980713;2;2;1150.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980714;1;1;1500.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980714;2;2;1500.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451816;1;1;1920.00;0.00;0.00;0.00;0.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451816;2;2;1920.00;0.00;0.00;0.00;0.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451817;1;1;4800.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451817;2;2;4800.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980676;1;1;290.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980676;2;2;290.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980699;1;1;3900.00;0.00;0.00;0.00;0.00;0.00;780.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980699;2;2;3900.00;0.00;0.00;0.00;0.00;0.00;780.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980715;1;1;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980715;2;2;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980716;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980716;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980717;1;1;13000.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980717;2;2;13000.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451818;1;1;2750.00;0.00;0.00;0.00;0.00;450.00;2750.00;0.00;450.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451818;2;2;2750.00;0.00;0.00;0.00;0.00;450.00;2750.00;0.00;450.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980718;1;1;910.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980718;2;2;910.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451819;1;1;1700.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451819;2;2;1700.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980719;1;1;1950.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980719;2;2;1950.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980720;1;1;1002.00;0.00;0.00;0.00;0.00;330.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980720;2;2;1002.00;0.00;0.00;0.00;0.00;330.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451820;1;1;16225.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451820;2;2;15725.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980721;1;1;2300.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980721;2;2;2300.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980722;1;1;1100.00;0.00;0.00;0.00;0.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980722;2;2;1100.00;0.00;0.00;0.00;0.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980723;1;1;8200.00;0.00;0.00;300.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980723;2;2;8200.00;0.00;0.00;300.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980724;1;1;7150.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980724;2;2;7150.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451821;1;1;1100.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451821;2;2;1100.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980725;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980725;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980726;1;1;8500.00;0.00;0.00;300.00;0.00;200.00;1253.00;0.00;40.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980726;2;2;8500.00;0.00;0.00;300.00;0.00;200.00;1253.00;0.00;40.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980727;1;1;9885.00;0.00;0.00;300.00;0.00;175.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980727;2;2;9885.00;0.00;0.00;300.00;0.00;175.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980728;1;1;2350.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980728;2;2;2350.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451822;1;1;196.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451822;2;2;196.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451823;1;1;6869.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451823;2;2;6869.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980729;1;1;3000.00;0.00;0.00;0.00;0.00;900.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980729;2;2;3000.00;0.00;0.00;0.00;0.00;900.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980730;1;1;3450.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980730;2;2;3450.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980731;1;1;9470.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980731;2;2;9470.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980732;1;1;3850.00;0.00;0.00;251.00;0.00;974.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980732;2;2;3850.00;0.00;0.00;251.00;0.00;974.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980733;1;1;2200.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980733;2;2;2200.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980734;1;1;11100.00;0.00;0.00;0.00;0.00;2500.00;0.00;0.00;1000.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980734;2;2;11100.00;0.00;0.00;0.00;0.00;2500.00;0.00;0.00;1000.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980735;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980735;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980736;1;1;4200.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980736;2;2;4200.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980737;1;1;7490.00;0.00;0.00;200.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980737;2;2;7490.00;0.00;0.00;200.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980738;1;1;5400.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980738;2;2;5400.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980739;1;1;7700.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980739;2;2;7700.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980740;1;1;3750.00;0.00;0.00;300.00;0.00;105.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980740;2;2;3750.00;0.00;0.00;300.00;0.00;105.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980741;1;1;7369.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980741;2;2;7369.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980742;1;1;4911.00;0.00;0.00;300.00;0.00;175.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980742;2;2;4911.00;0.00;0.00;300.00;0.00;175.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980743;1;1;6150.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;200.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980743;2;2;6150.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;200.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451825;1;1;1860.00;0.00;0.00;0.00;0.00;400.00;1860.00;0.00;400.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451825;2;2;1860.00;0.00;0.00;0.00;0.00;400.00;1860.00;0.00;400.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980744;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980744;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980745;1;1;8750.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980745;2;2;8750.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980746;1;1;8163.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980746;2;2;8163.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451826;1;1;2600.00;0.00;0.00;0.00;0.00;500.00;1170.00;0.00;100.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451826;2;2;2600.00;0.00;0.00;0.00;0.00;500.00;1170.00;0.00;100.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980747;1;1;9400.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980747;2;2;9400.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980748;1;1;1150.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980748;2;2;1150.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980749;1;1;540.00;0.00;0.00;300.00;0.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980749;2;2;540.00;0.00;0.00;300.00;0.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451824;1;1;340.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451824;2;2;340.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981076;1;1;1050.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981076;2;2;1050.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451925;1;1;4275.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451925;2;2;4275.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981077;1;1;2667.00;0.00;0.00;0.00;0.00;360.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981077;2;2;2667.00;0.00;0.00;0.00;0.00;360.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981078;1;1;350.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981078;2;2;350.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981079;1;1;1050.00;0.00;0.00;300.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981079;2;2;1050.00;0.00;0.00;300.00;0.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451927;1;1;11029.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451927;2;2;11029.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981080;1;1;1650.00;0.00;0.00;300.00;0.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981080;2;2;1650.00;0.00;0.00;300.00;0.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981081;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981081;2;2;750.00;0.00;0.00;300.00;0.00;0.00;443.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451926;1;1;3200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451926;2;2;3200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981227;1;1;1650.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981227;2;2;1650.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981228;1;1;1700.00;0.00;0.00;0.00;0.00;360.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981228;2;2;1700.00;0.00;0.00;0.00;0.00;360.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981229;1;1;1650.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981229;2;2;1650.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981230;1;1;1400.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981230;2;2;1400.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981231;1;1;9150.00;0.00;0.00;0.00;0.00;360.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981231;2;2;9150.00;0.00;0.00;0.00;0.00;360.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981232;1;1;1600.00;0.00;0.00;0.00;0.00;330.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24981232;2;2;1600.00;0.00;0.00;0.00;0.00;330.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451063;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451063;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978917;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978917;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978918;1;1;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978918;2;2;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978919;1;1;2300.00;0.00;0.00;400.00;0.00;0.00;690.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978919;2;2;2300.00;0.00;0.00;400.00;0.00;0.00;690.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978920;1;1;2600.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978920;2;2;2600.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
